
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 22 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 44 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 6 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 1 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
  2022-06-17 21:19:19 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
